ID,duration,wav,spk_id,wrd
5287-39165-0100,14.275,../data/librilight/librispeech_finetuning/9h/other/5287/39165/5287-39165-0100.flac,5287,AND NOW AS FAR AS COMFORT WAS CONCERNED SHE MUST CONFINE HERSELF TO THE LATTER SHE COULD NOT AGAIN BE COMFORTABLE IN LADY LUFTON'S DRAWING ROOM BUT THEN SHE COULD NOT HELP ASKING HERSELF WHETHER LADY LUFTON WAS NOT RIGHT
5287-39165-0101,16.055,../data/librilight/librispeech_finetuning/9h/other/5287/39165/5287-39165-0101.flac,5287,SHE HAD HAD COURAGE ENOUGH AND PRESENCE OF MIND TO JOKE ABOUT THE MATTER WHEN HER SISTER IN LAW SPOKE TO HER AND YET SHE WAS QUITE AWARE THAT IT WAS NO JOKING MATTER LORD LUFTON HAD NOT ABSOLUTELY MADE LOVE TO HER BUT HE HAD LATTERLY SPOKEN TO HER IN A MANNER
5287-39165-0102,14.235,../data/librilight/librispeech_finetuning/9h/other/5287/39165/5287-39165-0102.flac,5287,WHICH SHE KNEW WAS NOT COMPATIBLE WITH THAT ORDINARY COMFORTABLE MASCULINE FRIENDSHIP WITH THE IDEA OF WHICH SHE HAD ONCE SATISFIED HERSELF WAS NOT FANNY RIGHT WHEN SHE SAID THAT INTIMATE FRIENDSHIPS OF THAT NATURE WERE DANGEROUS THINGS
5287-39165-0103,12.155,../data/librilight/librispeech_finetuning/9h/other/5287/39165/5287-39165-0103.flac,5287,YES LUCY VERY DANGEROUS LUCY BEFORE SHE WENT TO BED THAT NIGHT HAD OWNED TO HERSELF THAT THEY WERE SO AND LYING THERE WITH SLEEPLESS EYES AND A MOIST PILLOW
5287-39165-0104,13.345,../data/librilight/librispeech_finetuning/9h/other/5287/39165/5287-39165-0104.flac,5287,SHE WAS DRIVEN TO CONFESS THAT THE LABEL WOULD IN TRUTH BE NOW TOO LATE THAT THE CAUTION HAD COME TO HER AFTER THE POISON HAD BEEN SWALLOWED WAS THERE ANY ANTIDOTE THAT WAS ALL THAT WAS LEFT FOR HER TO CONSIDER
6135-41994-0014,10.87,../data/librilight/librispeech_finetuning/9h/other/6135/41994/6135-41994-0014.flac,6135,HE SUCCEEDED IN FINDING AN OPPORTUNITY TO SPEAK WITH THE MURDERER HE PLAYED HIS PART PERFECTLY STILL I KNOW THAT HE DID PLAY A PART AND THAT IS SOMETHING
6135-41994-0015,7.075,../data/librilight/librispeech_finetuning/9h/other/6135/41994/6135-41994-0015.flac,6135,HE TALKED OF HIS FAMILY HIS WIFE AND CHILDREN HENCE HE HAS NEITHER CHILDREN WIFE NOR FAMILY
6135-41994-0016,13.64,../data/librilight/librispeech_finetuning/9h/other/6135/41994/6135-41994-0016.flac,6135,WHAT KIND OF FELLOW WAS THIS DRUNKARD HE INQUIRED HE WAS TALL AND STOUT WITH FULL RUDDY CHEEKS A PAIR OF WHITE WHISKERS SMALL EYES A BROAD FLAT NOSE AND A GOOD NATURED JOVIAL MANNER
6135-41994-0017,14.815,../data/librilight/librispeech_finetuning/9h/other/6135/41994/6135-41994-0017.flac,6135,HOW OLD WOULD YOU SUPPOSE HIM TO BE BETWEEN FORTY AND FIFTY DID YOU FORM ANY IDEA OF HIS PROFESSION IT'S MY OPINION THAT WHAT WITH HIS SOFT CAP AND HIS HEAVY BROWN OVERCOAT HE MUST BE EITHER A CLERK
6135-41994-0018,4.1,../data/librilight/librispeech_finetuning/9h/other/6135/41994/6135-41994-0018.flac,6135,OR THE KEEPER OF SOME LITTLE SHOP HAVING OBTAINED THIS DESCRIPTION
6135-41994-0019,5.17,../data/librilight/librispeech_finetuning/9h/other/6135/41994/6135-41994-0019.flac,6135,LECOQ WAS ABOUT TO ENTER THE STATION HOUSE WHEN A SUDDEN THOUGHT BROUGHT HIM TO A STANDSTILL
6135-41994-0020,13.12,../data/librilight/librispeech_finetuning/9h/other/6135/41994/6135-41994-0020.flac,6135,HE EXCLAIMED THE KEEPER LAUGHED HEARTILY HOW COULD HE HAVE HAD ANY HE RESPONDED ISN'T THE OLD WOMAN ALONE IN HER CELL AH THE OLD WRETCH SHE HAS BEEN CURSING AND THREATENING EVER SINCE SHE ARRIVED
6135-41994-0021,16.295,../data/librilight/librispeech_finetuning/9h/other/6135/41994/6135-41994-0021.flac,6135,LECOQ'S GLANCE AND GESTURE WERE SO EXPRESSIVE OF IMPATIENCE AND WRATH THAT THE KEEPER PAUSED IN HIS RECITAL MUCH PERTURBED WHAT IS THE MATTER HE STAMMERED WHY ARE YOU ANGRY BECAUSE REPLIED LECOQ FURIOUSLY
6135-41994-0022,15.51,../data/librilight/librispeech_finetuning/9h/other/6135/41994/6135-41994-0022.flac,6135,NOT WISHING TO DISCLOSE THE REAL CAUSE OF HIS ANGER HE ENTERED THE STATION HOUSE SAYING THAT HE WANTED TO SEE THE PRISONER LEFT ALONE THE KEEPER BEGAN TO SWEAR IN HIS TURN THESE POLICE AGENTS ARE ALL ALIKE HE GRUMBLED THEY QUESTION YOU
6135-41994-0023,15.25,../data/librilight/librispeech_finetuning/9h/other/6135/41994/6135-41994-0023.flac,6135,YOU TELL THEM ALL THEY DESIRE TO KNOW AND AFTERWARD IF YOU VENTURE TO ASK THEM ANYTHING THEY REPLY NOTHING OR BECAUSE THEY HAVE TOO MUCH AUTHORITY IT MAKES THEM PROUD LOOKING THROUGH THE LITTLE LATTICED WINDOW IN THE DOOR
6135-41994-0024,14.15,../data/librilight/librispeech_finetuning/9h/other/6135/41994/6135-41994-0024.flac,6135,BY WHICH THE MEN ON GUARD WATCH THE PRISONERS LECOQ EAGERLY EXAMINED THE APPEARANCE OF THE ASSUMED MURDERER HE WAS OBLIGED TO ASK HIMSELF IF THIS WAS REALLY THE SAME MAN HE HAD SEEN SOME HOURS PREVIOUSLY AT THE POIVRIERE
6135-41994-0025,15.9,../data/librilight/librispeech_finetuning/9h/other/6135/41994/6135-41994-0025.flac,6135,STANDING ON THE THRESHOLD OF THE INNER DOOR AND HOLDING THE WHOLE SQUAD OF POLICE AGENTS IN CHECK BY THE INTENSE FURY OF HIS ATTITUDE NOW ON THE CONTRARY HE SEEMED AS IT WERE THE PERSONIFICATION OF WEAKNESS AND DESPONDENCY
6135-41994-0026,7.73,../data/librilight/librispeech_finetuning/9h/other/6135/41994/6135-41994-0026.flac,6135,HE WAS SEATED ON A BENCH OPPOSITE THE GRATING IN THE DOOR HIS ELBOWS RESTING ON HIS KNEES HIS CHIN UPON HIS HAND
6135-41994-0027,15.21,../data/librilight/librispeech_finetuning/9h/other/6135/41994/6135-41994-0027.flac,6135,NO MURMURED LECOQ NO THIS MAN IS NOT WHAT HE SEEMS TO BE SO SAYING HE ENTERED THE CELL THE CULPRIT RAISED HIS HEAD GAVE THE DETECTIVE AN INDIFFERENT GLANCE BUT DID NOT UTTER A WORD WELL HOW GOES IT
6135-41994-0028,14.855,../data/librilight/librispeech_finetuning/9h/other/6135/41994/6135-41994-0028.flac,6135,ASKED LECOQ I AM INNOCENT RESPONDED THE PRISONER IN A HOARSE DISCORDANT VOICE I HOPE SO I AM SURE BUT THAT IS FOR THE MAGISTRATE TO DECIDE I CAME TO SEE IF YOU WANTED ANYTHING NO REPLIED THE MURDERER
6135-41994-0029,6.18,../data/librilight/librispeech_finetuning/9h/other/6135/41994/6135-41994-0029.flac,6135,BUT A SECOND LATER HE CHANGED HIS MIND ALL THE SAME HE SAID I SHOULDN'T MIND A CRUST AND A DRINK OF WINE
6135-41994-0030,5.535,../data/librilight/librispeech_finetuning/9h/other/6135/41994/6135-41994-0030.flac,6135,IN HIS OPINION IF THE MURDERER HAD ASKED FOR A DRINK AFTER AT FIRST REFUSING TO PARTAKE OF ANYTHING
6135-41994-0031,5.48,../data/librilight/librispeech_finetuning/9h/other/6135/41994/6135-41994-0031.flac,6135,AT ALL EVENTS WHOEVER HE MIGHT BE THE PRISONER ATE WITH AN EXCELLENT APPETITE
6135-41994-0032,5.405,../data/librilight/librispeech_finetuning/9h/other/6135/41994/6135-41994-0032.flac,6135,DRAINED IT SLOWLY AND REMARKED THAT'S CAPITAL THERE CAN BE NOTHING TO BEAT THAT
6135-41994-0033,13.56,../data/librilight/librispeech_finetuning/9h/other/6135/41994/6135-41994-0033.flac,6135,HOPING NAY ALMOST EXPECTING THAT THE MURDERER WOULD NOT DRINK IT WITHOUT SOME SIGN OF REPUGNANCE AND YET THE CONTRARY PROVED THE CASE HOWEVER THE YOUNG DETECTIVE HAD NO TIME TO PONDER OVER THE CIRCUMSTANCE
6135-41994-0034,9.145,../data/librilight/librispeech_finetuning/9h/other/6135/41994/6135-41994-0034.flac,6135,FOR A RUMBLE OF WHEELS NOW ANNOUNCED THE APPROACH OF THAT LUGUBRIOUS VEHICLE THE BLACK MARIA WHEN THE WIDOW CHUPIN WAS REMOVED FROM HER CELL
6135-41994-0035,5.695,../data/librilight/librispeech_finetuning/9h/other/6135/41994/6135-41994-0035.flac,6135,THAT SHE WAS AT LENGTH GOT INTO THE VAN THEN IT WAS THAT THE OFFICIALS TURNED TO THE ASSASSIN
6135-41994-0036,11.095,../data/librilight/librispeech_finetuning/9h/other/6135/41994/6135-41994-0036.flac,6135,THE CULPRIT ENTERED THE VEHICLE IN THE MOST UNCONCERNED MANNER AND TOOK POSSESSION OF HIS COMPARTMENT LIKE ONE ACCUSTOMED TO IT KNOWING THE MOST COMFORTABLE POSITION TO ASSUME IN SUCH CLOSE QUARTERS
6135-41995-0000,10.4,../data/librilight/librispeech_finetuning/9h/other/6135/41995/6135-41995-0000.flac,6135,LECOQ HAD TAKEN HIS SEAT IN FRONT BETWEEN THE DRIVER AND THE GUARD BUT HIS MIND WAS SO ENGROSSED WITH HIS OWN THOUGHTS THAT HE HEARD NOTHING OF THEIR CONVERSATION WHICH WAS VERY JOVIAL
6135-41995-0001,14.665,../data/librilight/librispeech_finetuning/9h/other/6135/41995/6135-41995-0001.flac,6135,WHO SANG AND YELLED HER IMPRECATIONS ALTERNATELY IT IS NEEDLESS HOWEVER TO RECAPITULATE HER OATHS LET US RATHER FOLLOW THE TRAIN OF LECOQ'S MEDITATION BY WHAT MEANS COULD HE SECURE SOME CLUE TO THE MURDERER'S IDENTITY
6135-41995-0002,3.0899375,../data/librilight/librispeech_finetuning/9h/other/6135/41995/6135-41995-0002.flac,6135,HE WAS STILL CONVINCED THAT THE PRISONER MUST BELONG
6135-41995-0003,15.39,../data/librilight/librispeech_finetuning/9h/other/6135/41995/6135-41995-0003.flac,6135,SUCH CONDUCT WAS QUITE POSSIBLE INDEED ALMOST PROBABLE ON THE PART OF A MAN ENDOWED WITH CONSIDERABLE STRENGTH OF WILL AND REALIZING THE IMMINENCE OF HIS PERIL BUT GRANTING THIS WOULD HE BE EQUALLY ABLE TO HIDE HIS FEELINGS
6135-41995-0004,8.755,../data/librilight/librispeech_finetuning/9h/other/6135/41995/6135-41995-0004.flac,6135,WHEN HE WAS OBLIGED TO SUBMIT TO THE HUMILIATING FORMALITIES THAT AWAITED HIM FORMALITIES WHICH IN CERTAIN CASES CAN AND MUST
6135-41995-0005,14.32,../data/librilight/librispeech_finetuning/9h/other/6135/41995/6135-41995-0005.flac,6135,HE FELT SURE THAT THE DISGRACEFUL POSITION IN WHICH THE PRISONER WOULD FIND HIMSELF WOULD CAUSE HIM TO REVOLT TO LOSE HIS SELF CONTROL TO UTTER SOME WORD THAT MIGHT GIVE THE DESIRED CLUE IT WAS NOT UNTIL THE GLOOMY VEHICLE
6135-41995-0006,15.24,../data/librilight/librispeech_finetuning/9h/other/6135/41995/6135-41995-0006.flac,6135,HAD TURNED OFF THE PONT NEUF ON TO THE QUAI DE L'HORLOGE THAT THE YOUNG DETECTIVE BECAME CONSCIOUS OF WHAT WAS TRANSPIRING AROUND HIM SOON THE VAN PASSED THROUGH AN OPEN GATEWAY AND DREW UP IN A SMALL DAMP COURTYARD
6135-41995-0007,15.635,../data/librilight/librispeech_finetuning/9h/other/6135/41995/6135-41995-0007.flac,6135,LECOQ IMMEDIATELY ALIGHTED AND OPENED THE DOOR OF THE COMPARTMENT IN WHICH THE SUPPOSED MURDERER WAS CONFINED EXCLAIMING AS HE DID SO HERE WE ARE GET OUT THERE WAS NO FEAR OF THE PRISONER ESCAPING THE IRON GATE HAD BEEN CLOSED
6135-41995-0008,15.355,../data/librilight/librispeech_finetuning/9h/other/6135/41995/6135-41995-0008.flac,6135,AND AT LEAST A DOZEN AGENTS WERE STANDING NEAR AT HAND WAITING TO HAVE A LOOK AT THE NEW ARRIVALS THE PRISONER SLOWLY STEPPED TO THE GROUND HIS EXPRESSION OF FACE REMAINED UNCHANGED AND EACH GESTURE EVINCED THE PERFECT INDIFFERENCE
6135-41995-0009,14.705,../data/librilight/librispeech_finetuning/9h/other/6135/41995/6135-41995-0009.flac,6135,OF A MAN ACCUSTOMED TO SUCH ORDEALS LECOQ SCRUTINIZED HIS DEMEANOR AS ATTENTIVELY AS AN ANATOMIST MIGHT HAVE WATCHED THE ACTION OF A MUSCLE HE NOTED THAT THE PRISONER SEEMED TO EXPERIENCE A SENSATION OF SATISFACTION
6135-41995-0010,16.27,../data/librilight/librispeech_finetuning/9h/other/6135/41995/6135-41995-0010.flac,6135,AND THEN STRETCHED AND SHOOK HIMSELF AS IF TO REGAIN THE ELASTICITY OF HIS LIMBS CRAMPED BY CONFINEMENT IN THE NARROW COMPARTMENT FROM WHICH HE HAD JUST EMERGED THEN HE GLANCED AROUND HIM AND A SCARCELY PERCEPTIBLE SMILE PLAYED UPON HIS LIPS
6135-41995-0011,7.485,../data/librilight/librispeech_finetuning/9h/other/6135/41995/6135-41995-0011.flac,6135,THAT HE WAS WELL ACQUAINTED WITH THESE HIGH GRIM WALLS THESE GRATED WINDOWS THESE HEAVY DOORS IN SHORT
6135-41995-0012,5.795,../data/librilight/librispeech_finetuning/9h/other/6135/41995/6135-41995-0012.flac,6135,DOES HE INDEED RECOGNIZE THE PLACE AND HIS SENSE OF DISAPPOINTMENT AND DISQUIETUDE INCREASED
6135-41995-0013,10.705,../data/librilight/librispeech_finetuning/9h/other/6135/41995/6135-41995-0013.flac,6135,THE PRISONER TURNED TOWARD ONE OF THE FIVE OR SIX DOORS THAT OPENED INTO THE COURTYARD WITHOUT AN INSTANT'S HESITATION HE WALKED STRAIGHT TOWARD THE VERY DOORWAY HE WAS EXPECTED TO ENTER
6135-41995-0014,14.46,../data/librilight/librispeech_finetuning/9h/other/6135/41995/6135-41995-0014.flac,6135,AFTER ENTERING THE GLOOMY CORRIDOR HE SAW THE CULPRIT PROCEED SOME LITTLE DISTANCE RESOLUTELY TURN TO THE LEFT PASS BY THE KEEPER'S ROOM AND FINALLY ENTER THE REGISTRAR'S OFFICE AN OLD OFFENDER COULD NOT HAVE DONE BETTER
6135-41995-0015,13.34,../data/librilight/librispeech_finetuning/9h/other/6135/41995/6135-41995-0015.flac,6135,BIG DROPS OF PERSPIRATION STOOD ON LECOQ'S FOREHEAD THIS MAN THOUGHT HE HAS CERTAINLY BEEN HERE BEFORE HE KNOWS THE ROPES THE REGISTRAR'S OFFICE WAS A LARGE ROOM
6135-41995-0016,15.55,../data/librilight/librispeech_finetuning/9h/other/6135/41995/6135-41995-0016.flac,6135,HEATED ALMOST TO SUFFOCATION BY AN IMMENSE STOVE AND BADLY LIGHTED BY THREE SMALL WINDOWS THE PANES OF WHICH WERE COVERED WITH A THICK COATING OF DUST THERE SAT THE CLERK READING A NEWSPAPER SPREAD OUT OVER THE OPEN REGISTER
6135-41995-0017,14.8,../data/librilight/librispeech_finetuning/9h/other/6135/41995/6135-41995-0017.flac,6135,THAT FATAL BOOK IN WHICH ARE INSCRIBED THE NAMES OF ALL THOSE WHOM MISCONDUCT CRIME MISFORTUNE MADNESS OR ERROR HAVE BROUGHT TO THESE GRIM PORTALS THREE OR FOUR ATTENDANTS
6135-41995-0018,15.365,../data/librilight/librispeech_finetuning/9h/other/6135/41995/6135-41995-0018.flac,6135,WHO WERE AWAITING THE HOUR FOR ENTERING UPON THEIR DUTIES RECLINED HALF ASLEEP UPON THE WOODEN BENCHES THAT LINED THREE SIDES OF THE ROOM THESE BENCHES WITH A COUPLE OF TABLES AND SOME DILAPIDATED CHAIRS CONSTITUTED THE ENTIRE FURNITURE OF THE OFFICE
6135-41995-0019,3.695,../data/librilight/librispeech_finetuning/9h/other/6135/41995/6135-41995-0019.flac,6135,IN ONE CORNER OF WHICH STOOD A MEASURING MACHINE UNDER WHICH
6135-41995-0020,14.875,../data/librilight/librispeech_finetuning/9h/other/6135/41995/6135-41995-0020.flac,6135,THE EXACT HEIGHT OF THE PRISONERS BEING RECORDED IN ORDER THAT THE DESCRIPTION OF THEIR PERSONS MIGHT BE COMPLETE IN EVERY RESPECT AT THE ENTRANCE OF THE CULPRIT ACCOMPANIED BY LECOQ THE CLERK RAISED HIS HEAD AH SAID HE HAS THE VAN ARRIVED
6135-41995-0021,12.94,../data/librilight/librispeech_finetuning/9h/other/6135/41995/6135-41995-0021.flac,6135,AND SHOWING THE ORDERS SIGNED BY M D'ESCORVAL HE ADDED HERE ARE THIS MAN'S PAPERS THE REGISTRAR TOOK THE DOCUMENTS AND READ THEM OH HE EXCLAIMED A TRIPLE ASSASSINATION OH OH
6135-41995-0022,14.03,../data/librilight/librispeech_finetuning/9h/other/6135/41995/6135-41995-0022.flac,6135,THE GLANCE HE GAVE THE PRISONER WAS POSITIVELY DEFERENTIAL THIS WAS NO COMMON CULPRIT NO ORDINARY VAGABOND NO VULGAR THIEF THE INVESTIGATING MAGISTRATE ORDERS A PRIVATE EXAMINATION CONTINUED THE CLERK
6135-41995-0023,15.315,../data/librilight/librispeech_finetuning/9h/other/6135/41995/6135-41995-0023.flac,6135,AND I MUST GET THE PRISONER OTHER CLOTHING AS THE THINGS HE IS WEARING NOW WILL BE USED AS EVIDENCE LET SOME ONE GO AT ONCE AND TELL THE SUPERINTENDENT THAT THE OTHER OCCUPANTS OF THE VAN MUST WAIT AT THIS MOMENT THE GOVERNOR OF THE DEPOT ENTERED THE OFFICE
6135-41995-0024,11.725,../data/librilight/librispeech_finetuning/9h/other/6135/41995/6135-41995-0024.flac,6135,THE CLERK AT ONCE DIPPED HIS PEN IN THE INK AND TURNING TO THE PRISONER HE ASKED WHAT IS YOUR NAME MAY YOUR CHRISTIAN NAME I HAVE NONE
6135-41995-0025,15.435,../data/librilight/librispeech_finetuning/9h/other/6135/41995/6135-41995-0025.flac,6135,AND THEN ANSWERED SULKILY I MAY AS WELL TELL YOU THAT YOU NEED NOT TIRE YOURSELF BY QUESTIONING ME I SHAN'T ANSWER ANY ONE ELSE BUT THE MAGISTRATE YOU WOULD LIKE TO MAKE ME CUT MY OWN THROAT WOULDN'T YOU A VERY CLEVER TRICK OF COURSE
6135-41995-0026,1.57,../data/librilight/librispeech_finetuning/9h/other/6135/41995/6135-41995-0026.flac,6135,YOU MUST SEE
6135-41995-0027,16.73,../data/librilight/librispeech_finetuning/9h/other/6135/41995/6135-41995-0027.flac,6135,OBSERVED THE GOVERNOR NOT IN THE LEAST I AM INNOCENT YOU WISH TO RUIN ME I ONLY DEFEND MYSELF GET ANYTHING MORE OUT OF ME NOW IF YOU CAN BUT YOU HAD BETTER GIVE ME BACK WHAT THEY TOOK FROM ME AT THE STATION HOUSE
6135-41995-0028,15.255,../data/librilight/librispeech_finetuning/9h/other/6135/41995/6135-41995-0028.flac,6135,MY HUNDRED AND THIRTY SIX FRANCS AND EIGHT SOUS I SHALL NEED THEM WHEN I GET OUT OF THIS PLACE I WANT YOU TO MAKE A NOTE OF THEM ON THE REGISTER WHERE ARE THEY THE MONEY HAD BEEN GIVEN TO LECOQ BY THE KEEPER OF THE STATION HOUSE
6135-41995-0029,14.03,../data/librilight/librispeech_finetuning/9h/other/6135/41995/6135-41995-0029.flac,6135,HERE ARE YOUR HUNDRED AND THIRTY SIX FRANCS AND EIGHT SOUS SAID HE AND ALSO YOUR KNIFE YOUR HANDKERCHIEF AND FOUR CIGARS AN EXPRESSION OF LIVELY CONTENTMENT WAS DISCERNIBLE ON THE PRISONER'S FEATURES
6135-41995-0030,14.615,../data/librilight/librispeech_finetuning/9h/other/6135/41995/6135-41995-0030.flac,6135,NOW RESUMED THE CLERK WILL YOU ANSWER BUT THE GOVERNOR PERCEIVED THE FUTILITY OF FURTHER QUESTIONING AND SILENCING THE CLERK BY A GESTURE HE TOLD THE PRISONER TO TAKE OFF HIS BOOTS LECOQ THOUGHT THE ASSASSIN'S GLANCE WAVERED AS HE HEARD THIS ORDER
6135-41995-0031,13.395,../data/librilight/librispeech_finetuning/9h/other/6135/41995/6135-41995-0031.flac,6135,WAS IT ONLY A FANCY WHY MUST I DO THAT ASKED THE CULPRIT TO PASS UNDER THE BEAM REPLIED THE CLERK WE MUST MAKE A NOTE OF YOUR EXACT HEIGHT THE PRISONER MADE NO REPLY
6135-41995-0032,13.9199375,../data/librilight/librispeech_finetuning/9h/other/6135/41995/6135-41995-0032.flac,6135,BUT SAT DOWN AND DREW OFF HIS HEAVY BOOTS THE HEEL OF THE RIGHT ONE WAS WORN DOWN ON THE INSIDE IT WAS MOREOVER NOTICED THAT THE PRISONER WORE NO SOCKS AND THAT HIS FEET WERE COATED WITH MUD
6135-41995-0033,9.03,../data/librilight/librispeech_finetuning/9h/other/6135/41995/6135-41995-0033.flac,6135,YOU ONLY WEAR BOOTS ON SUNDAYS THEN REMARKED LECOQ WHY DO YOU THINK THAT BY THE MUD WITH WHICH YOUR FEET ARE COVERED
6135-41995-0034,16.355,../data/librilight/librispeech_finetuning/9h/other/6135/41995/6135-41995-0034.flac,6135,WHAT OF THAT EXCLAIMED THE PRISONER IN AN INSOLENT TONE IS IT A CRIME NOT TO HAVE A MARCHIONESS'S FEET IT IS A CRIME YOU ARE NOT GUILTY OF AT ALL EVENTS SAID THE YOUNG DETECTIVE SLOWLY DO YOU THINK I CAN'T SEE
6135-41995-0035,14.73,../data/librilight/librispeech_finetuning/9h/other/6135/41995/6135-41995-0035.flac,6135,THAT IF THE MUD WERE PICKED OFF YOUR FEET WOULD BE WHITE AND NEAT THE NAILS HAVE BEEN CAREFULLY CUT AND POLISHED HE PAUSED A NEW IDEA INSPIRED BY HIS GENIUS FOR INVESTIGATION HAD JUST CROSSED LECOQ'S MIND
6135-41995-0036,16.415,../data/librilight/librispeech_finetuning/9h/other/6135/41995/6135-41995-0036.flac,6135,AND SPREADING A NEWSPAPER OVER IT HE SAID WILL YOU PLACE YOUR FOOT THERE THE MAN DID NOT COMPLY WITH THE REQUEST IT IS USELESS TO RESIST EXCLAIMED THE GOVERNOR WE ARE IN FORCE THE PRISONER DELAYED NO LONGER
6135-41995-0037,8.215,../data/librilight/librispeech_finetuning/9h/other/6135/41995/6135-41995-0037.flac,6135,ANYWHERE ELSE SO STRANGE AND GROTESQUE A PROCEEDING WOULD HAVE EXCITED LAUGHTER BUT HERE IN THIS GLOOMY CHAMBER
6135-41995-0038,15.24,../data/librilight/librispeech_finetuning/9h/other/6135/41995/6135-41995-0038.flac,6135,AN OTHERWISE TRIVIAL ACT IS FRAUGHT WITH SERIOUS IMPORT NOTHING ASTONISHES AND SHOULD A SMILE THREATEN TO CURVE ONE'S LIPS IT IS INSTANTLY REPRESSED ALL THE SPECTATORS FROM THE GOVERNOR OF THE PRISON TO THE KEEPERS
6135-41995-0039,14.885,../data/librilight/librispeech_finetuning/9h/other/6135/41995/6135-41995-0039.flac,6135,HAD WITNESSED MANY OTHER INCIDENTS EQUALLY ABSURD AND NO ONE THOUGHT OF INQUIRING THE DETECTIVE'S MOTIVE THIS MUCH WAS KNOWN ALREADY THAT THE PRISONER WAS TRYING TO CONCEAL HIS IDENTITY NOW IT WAS NECESSARY TO ESTABLISH IT AT ANY COST
6135-41995-0040,16.105,../data/librilight/librispeech_finetuning/9h/other/6135/41995/6135-41995-0040.flac,6135,AND LECOQ HAD PROBABLY DISCOVERED SOME MEANS OF ATTAINING THIS END THE OPERATION WAS SOON CONCLUDED AND LECOQ SWEPT THE DUST OFF THE PAPER INTO THE PALM OF HIS HAND HE DIVIDED IT INTO TWO PARTS ENCLOSING ONE PORTION IN A SCRAP OF PAPER
6135-41995-0041,15.41,../data/librilight/librispeech_finetuning/9h/other/6135/41995/6135-41995-0041.flac,6135,AND SLIPPING IT INTO HIS OWN POCKET WITH THE REMAINDER HE FORMED A PACKAGE WHICH HE HANDED TO THE GOVERNOR SAYING I BEG YOU SIR TO TAKE CHARGE OF THIS AND TO SEAL IT UP HERE IN PRESENCE OF THE PRISONER THIS FORMALITY IS NECESSARY
6135-41995-0042,17.195,../data/librilight/librispeech_finetuning/9h/other/6135/41995/6135-41995-0042.flac,6135,SO THAT BY AND BY HE MAY NOT PRETEND THAT THE DUST HAS BEEN CHANGED THE GOVERNOR COMPLIED WITH THE REQUEST AND AS HE PLACED THIS BIT OF PROOF AS HE STYLED IT IN A SMALL SATCHEL FOR SAFE KEEPING THE PRISONER SHRUGGED HIS SHOULDERS WITH A SNEERING LAUGH
6135-41995-0043,14.865,../data/librilight/librispeech_finetuning/9h/other/6135/41995/6135-41995-0043.flac,6135,STILL BENEATH THIS CYNICAL GAIETY LECOQ THOUGHT HE COULD DETECT POIGNANT ANXIETY CHANCE OWED HIM THE COMPENSATION OF THIS SLIGHT TRIUMPH FOR PREVIOUS EVENTS HAD DECEIVED ALL HIS CALCULATIONS
6135-41995-0044,15.185,../data/librilight/librispeech_finetuning/9h/other/6135/41995/6135-41995-0044.flac,6135,THE PRISONER DID NOT OFFER THE SLIGHTEST OBJECTION WHEN HE WAS ORDERED TO UNDRESS AND TO EXCHANGE HIS SOILED AND BLOODSTAINED GARMENTS FOR THE CLOTHING FURNISHED BY THE GOVERNMENT NOT A MUSCLE OF HIS FACE MOVED WHILE HE SUBMITTED HIS PERSON
6135-41995-0045,14.25,../data/librilight/librispeech_finetuning/9h/other/6135/41995/6135-41995-0045.flac,6135,WHICH MAKE THE BLOOD RUSH TO THE FOREHEAD OF THE LOWEST CRIMINAL IT WAS WITH PERFECT INDIFFERENCE THAT HE ALLOWED AN INSPECTOR TO COMB HIS HAIR AND BEARD AND TO EXAMINE THE INSIDE OF HIS MOUTH SO AS TO MAKE SURE THAT HE HAD NOT CONCEALED
6135-41995-0046,15.65,../data/librilight/librispeech_finetuning/9h/other/6135/41995/6135-41995-0046.flac,6135,EITHER SOME FRAGMENT OF GLASS BY THE AID OF WHICH CAPTIVES CAN SEVER THE STRONGEST BARS OR ONE OF THOSE MICROSCOPICAL BITS OF LEAD WITH WHICH PRISONERS WRITE THE NOTES THEY EXCHANGE ROLLED UP IN A MORSEL OF BREAD AND CALLED
6135-41995-0047,15.975,../data/librilight/librispeech_finetuning/9h/other/6135/41995/6135-41995-0047.flac,6135,POSTILIONS THESE FORMALITIES HAVING BEEN CONCLUDED THE SUPERINTENDENT RANG FOR ONE OF THE KEEPERS CONDUCT THIS MAN TO NO THREE OF THE SECRET CELLS HE ORDERED THERE WAS NO NEED TO DRAG THE PRISONER AWAY HE WALKED OUT AS HE HAD ENTERED
6135-41995-0048,7.94,../data/librilight/librispeech_finetuning/9h/other/6135/41995/6135-41995-0048.flac,6135,PRECEDING THE GUARD LIKE SOME OLD HABITUE WHO KNOWS WHERE HE IS GOING WHAT A RASCAL EXCLAIMED THE CLERK
